match_id,team_batting_id,team_bowling_id,team_innings,match_day,session,coded_time_local,striker_id,striker_hand_id,nonstriker_id,nonstriker_hand_id,bowler_id,bowler_hand_id,bowler_spell,over_the_wicket,northern_end,power_play,over,ball_in_over,fair_ball_in_over,ball_speed,pitch_line,pitch_length,contact_line,contact_height,at_stumps_line,at_stumps_height,hit_to_length,hit_to_angle,bat_score,reached_boundary,wide_runs,noball_runs,bye_runs,legbye_runs,penalty_runs,taken_by_keeper,batter_out_id,match_innings,opportunity,appeal,bowler_variation,striker_movement,umpire_referral,pitch_line_coded,pitch_length_coded,at_striker_line_coded,at_striker_height_coded,free_hit,striker_batting_position,nonstriker_batting_position,bowler_bowling_position,hit_to_octant,keeper_id,contact_length,striker_dismissed,nonstriker_dismissed,bowler_dismissal,striker_movement_id,bowler_type_id,legal_ball,adjusted_ball_faced,how_out_id,stroke_intent_id,stroke_id,ball_movement_id,maximum_outfielders,keeper_up,shot_quality_id,bowler_style_id,bowler_pace_spin_id,drs_id,injury_id,delivery_id,match_id,season_id,series_id,match_date,match_length_id,ball_type_id,team_a_id,team_a_at_home,team_b_id,team_b_at_home,venue_id,toss_won_by_team_id,toss_decision_id,team_a_innings_1_closure_id,team_a_innings_2_closure_id,team_b_innings_1_closure_id,team_b_innings_2_closure_id,team_a_innings_1_comparison_id,team_a_match_result_id,team_batting_id_match_innings_1,team_batting_id_match_innings_2,team_batting_id_match_innings_3,team_batting_id_match_innings_4,team_b_match_result_id,team_a_coach_id,team_b_coach_id,round_id,match_number_in_round,official_1_id,official_2_id,official_3_id,official_4_id,official_5_id,official_6_id,extracted_time_utc,pitch_number_in_block,total_pitches_in_block,boundary_distance_north,boundary_distance_east,boundary_distance_south,boundary_distance_west,time_of_day_id,coding_state_id,coder_id,reviewer_id,match_type,match_name,team_a_name,team_b_name,team_batting_name,team_bowling_name,how_out_description
5460125,1004,1015,2,3,1,2024-03-02 11:09:55.000,1300071,1,1450017,2,190024,1,2,0,1,0,9,3,3,125.731175018936,75,7737,147,827,167,963,17,25,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,75,7737,160,444,0,4,2,1,4,3060041,1665.0,0,0,0,4.0,1200,1,1,0,3,3,7.0,,0,23,2,1,,,5460125020200903,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:10:04.000,1300071,1,1450017,2,190024,1,2,0,1,0,9,4,4,123.696258368114,255,6033,387,712,461,964,87,117,2,0,0,0,0,0,0,0,,3,0,0,0,0,0,255,6033,205,353,0,4,2,1,2,3060041,1962.0,0,0,0,3.0,1200,1,1,0,2,7,7.0,,0,28,2,1,,,5460125020200904,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:10:11.000,1300071,1,1450017,2,190024,1,2,0,1,0,9,5,5,126.159159498724,208,6886,258,841,285,1068,26,68,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,208,6886,269,620,0,4,2,1,3,3060041,1936.0,0,0,0,3.0,1200,1,1,0,3,7,7.0,,0,23,2,1,,,5460125020200905,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:10:19.000,1300071,1,1450017,2,190024,1,2,0,1,0,9,6,6,125.634098161688,268,6094,229,730,212,969,27,59,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,463,5728,288,485,0,4,2,1,3,3060041,1871.0,0,0,0,3.0,1200,1,1,0,3,4,1.0,,0,23,2,1,,,5460125020200906,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:10:38.000,1450017,2,1300071,1,2960001,1,2,1,0,0,10,1,1,126.59495798751,-133,7066,-48,671,-6,884,35,-45,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,-129,4577,6,357,0,2,4,2,6,3060041,2279.0,0,0,0,3.0,1200,1,1,0,2,7,1.0,,0,23,2,1,,,5460125020201001,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:10:48.000,1450017,2,1300071,1,2960001,1,2,1,0,0,10,2,2,129.335875805076,114,6852,420,768,621,858,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,32,7315,420,768,0,2,4,2,0,3060041,,0,0,0,3.0,1200,1,1,0,1,1,3.0,,0,20,2,1,,,5460125020201002,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:10:54.000,1450017,2,1300071,1,2960001,1,2,1,0,0,10,3,3,128.778374195333,69,8637,466,738,404,1108,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,136,6970,466,738,0,2,4,2,0,3060041,,0,0,0,3.0,1200,1,1,0,1,1,1.0,,0,20,2,1,,,5460125020201003,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:11:05.000,1450017,2,1300071,1,2960001,1,2,1,0,0,10,4,4,128.369490577077,147,5817,458,643,424,719,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,78,6786,458,643,0,2,4,2,0,3060041,,0,0,0,3.0,1200,1,1,0,1,1,1.0,,0,20,2,1,,,5460125020201004,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:11:14.000,1450017,2,1300071,1,2960001,1,2,1,0,0,10,5,5,131.61596426553,126,6881,351,559,545,890,45,47,1,0,0,0,0,0,0,0,,3,0,0,0,0,0,136,4186,273,285,0,2,4,2,3,3060041,3139.0,0,0,0,3.0,1200,1,1,0,3,7,1.0,,0,23,2,1,,,5460125020201005,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:11:25.000,1300071,1,1450017,2,2960001,1,2,1,0,0,10,6,6,127.959653655235,270,8484,-67,1176,-148,1377,77,-135,1,0,0,0,0,0,0,0,,3,0,0,0,0,0,509,4255,145,350,0,4,2,2,8,3060041,1719.0,0,0,0,3.0,1200,1,1,0,2,7,1.0,,0,23,2,1,,,5460125020201006,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:11:45.000,1300071,1,1450017,2,190024,1,2,0,1,0,11,1,1,125.957812256574,264,7421,466,927,509,1048,31,48,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,509,9615,401,990,0,4,2,1,3,3060041,1266.0,0,0,0,6.0,1200,1,1,0,2,3,7.0,,0,23,2,1,,,5460125020201101,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:11:54.000,1300071,1,1450017,2,190024,1,2,0,1,0,11,2,2,124.611917163517,185,12114,-85,1649,-356,2345,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,440,9431,-85,1649,0,4,2,1,0,3060041,,0,0,0,6.0,1200,1,1,0,2,16,1.0,,0,2,2,1,,,5460125020201102,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:12:07.000,1300071,1,1450017,2,190024,1,2,1,1,0,11,3,3,127.04534712072,422,5917,499,828,547,1125,100,150,4,1,0,0,0,0,0,0,,3,0,0,0,0,0,578,4232,303,316,0,4,2,1,1,3060041,1874.0,0,0,0,3.0,1200,1,1,0,2,7,7.0,,0,28,2,1,,,5460125020201103,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:12:34.000,1300071,1,1450017,2,190024,1,2,1,1,0,11,4,4,123.044449976837,232,6563,297,783,321,980,38,59,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,750,3910,559,361,0,4,2,1,3,3060041,1722.0,0,0,0,3.0,1200,1,1,0,2,7,7.0,,0,23,2,1,,,5460125020201104,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:12:40.000,1300071,1,1450017,2,190024,1,2,1,1,0,11,5,5,122.700699498044,204,7179,64,908,19,1096,78,-58,1,0,0,0,0,0,0,0,,3,0,0,0,0,0,163,4324,81,406,0,4,2,1,6,3060041,1697.0,0,0,0,3.0,1200,1,1,0,2,7,1.0,,0,23,2,1,,,5460125020201105,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:12:47.000,1450017,2,1300071,1,190024,1,2,1,1,0,11,6,6,126.581925008063,168,7394,503,881,579,1058,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,32,7867,503,881,0,2,4,1,0,3060041,,0,0,0,3.0,1200,1,1,0,1,1,1.0,,0,20,2,1,,,5460125020201106,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:13:11.000,1300071,1,1450017,2,2960001,1,2,1,0,0,12,1,1,131.576178782988,260,8490,-62,1378,-126,1570,13,-71,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,313,9063,-47,1152,0,4,2,2,6,3060041,1371.0,0,0,0,6.0,1200,1,1,0,3,3,1.0,,0,23,2,1,,,5460125020201201,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:13:41.000,1300071,1,1450017,2,2960001,1,2,1,0,0,12,2,2,131.036186359661,211,7625,153,740,136,826,37,-29,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,347,7775,182,734,0,4,2,2,5,3060041,1228.0,0,0,0,4.0,1200,1,1,0,3,3,1.0,,0,23,2,1,,,5460125020201202,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:14:07.000,1300071,1,1450017,2,2960001,1,2,1,0,0,12,3,3,130.075954605549,137,6354,59,596,28,750,73,-46,2,0,0,0,0,0,0,0,,3,0,0,0,0,0,301,6786,96,594,0,4,2,2,6,3060041,1739.0,0,0,0,3.0,1200,1,1,0,2,21,1.0,,0,23,2,1,,,5460125020201203,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:14:47.000,1300071,1,1450017,2,2960001,1,2,1,0,0,12,4,4,133.524386486274,332,4793,268,415,240,547,57,63,1,0,0,0,0,0,0,0,,3,0,0,0,0,0,428,4531,149,334,0,4,2,2,3,3060041,1445.0,0,0,0,3.0,1200,1,1,0,2,2,1.0,,0,23,2,1,,,5460125020201204,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:15:31.000,1450017,2,1300071,1,2960001,1,2,1,0,0,12,5,5,133.853144830755,28,6266,172,651,299,796,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,44,6625,172,651,0,2,4,2,0,3060041,,0,0,0,3.0,1200,1,1,0,1,1,1.0,,0,20,2,1,,,5460125020201205,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:15:59.000,1450017,2,1300071,1,2960001,1,2,1,0,0,12,6,6,130.362492162117,-131,7331,-28,677,28,873,21,-63,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,-198,7568,-73,821,0,2,4,2,6,3060041,2225.0,0,0,0,4.0,1200,1,1,0,2,3,1.0,,0,23,2,1,,,5460125020201206,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:16:52.000,1300071,1,1450017,2,190024,1,2,1,1,0,13,1,1,127.334800682177,425,5764,635,734,697,894,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,773,5843,635,734,0,4,2,1,0,3060041,,0,0,0,3.0,1200,1,1,0,1,1,7.0,,0,20,2,1,,,5460125020201301,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:17:29.000,1300071,1,1450017,2,190024,1,2,1,1,0,13,2,2,123.596383531095,175,10955,79,1504,77,1680,100,-121,4,1,0,0,0,0,0,0,,3,0,0,0,0,0,347,9569,-51,1276,0,4,2,1,7,3060041,1894.0,0,0,0,6.0,1200,1,1,0,2,8,1.0,,0,23,2,1,,,5460125020201302,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:18:15.000,1300071,1,1450017,2,190024,1,2,1,1,0,13,3,3,126.251858128055,573,7092,646,643,746,961,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,808,6970,646,643,0,4,2,1,0,3060041,,0,0,0,3.0,1200,1,1,0,1,1,7.0,,0,20,2,1,,,5460125020201303,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:18:53.000,1300071,1,1450017,2,190024,1,2,1,1,0,13,4,4,125.769668874019,267,11798,306,1331,325,1442,18,33,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,670,9845,303,1032,0,4,2,1,4,3060041,2247.0,0,0,0,6.0,1200,1,1,0,2,8,1.0,,0,28,2,1,,,5460125020201304,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:19:35.000,1300071,1,1450017,2,190024,1,2,1,1,0,13,5,5,127.21129014855,517,5260,501,429,494,549,12,11,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,681,4899,299,365,0,4,2,1,4,3060041,1550.0,0,0,0,3.0,1200,1,1,0,2,7,1.0,,0,23,2,1,,,5460125020201305,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:20:20.000,1300071,1,1450017,2,190024,1,2,1,1,0,13,6,6,125.898339629943,344,11410,-100,1612,11,1795,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,382,11111,-100,1612,0,4,2,1,0,3060041,,0,0,0,6.0,1200,1,1,0,2,8,1.0,,0,2,2,1,,,5460125020201306,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:21:16.000,1450017,2,1300071,1,2960001,1,2,0,0,0,14,1,1,129.623519655832,311,5556,246,500,202,752,40,19,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,308,4347,145,316,0,2,4,2,4,3060041,2238.0,0,0,0,3.0,1200,1,1,0,2,7,1.0,,0,23,2,1,,,5460125020201401,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:21:45.000,1450017,2,1300071,1,2960001,1,2,0,0,0,14,2,2,130.487570007439,230,4878,69,403,-73,689,81,-94,1,0,0,0,0,0,0,0,,3,0,0,0,0,0,274,4048,130,327,0,2,4,2,7,3060041,2340.0,0,0,0,3.0,1200,1,1,0,2,21,6.0,,0,23,2,1,,,5460125020201402,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:22:22.000,1300071,1,1450017,2,2960001,1,2,1,0,0,14,3,3,130.163529720342,75,6426,-5,621,-40,779,92,-11,3,0,0,0,0,0,0,0,,3,0,0,0,0,0,75,6426,32,534,0,4,2,2,5,3060041,1752.0,0,0,0,3.0,1200,1,1,0,2,7,1.0,,0,23,2,1,,,5460125020201403,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:23:09.000,1450017,2,1300071,1,2960001,1,2,0,0,0,14,4,4,134.751170534721,343,5414,204,424,113,619,13,-48,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,412,3634,191,410,0,2,4,2,6,3060041,2119.0,0,0,0,3.0,1200,1,1,0,3,4,1.0,,0,23,2,1,,,5460125020201404,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
5460125,1004,1015,2,3,1,2024-03-02 11:23:36.000,1450017,2,1300071,1,2960001,1,2,0,0,0,14,5,5,132.733269871634,481,6411,270,568,277,753,0,0,0,0,0,0,0,0,0,1,,3,0,0,0,0,0,619,5981,270,568,0,2,4,2,0,3060041,,0,0,0,3.0,1200,1,1,0,1,1,1.0,,0,20,2,1,,,5460125020201405,5460125,5180003,1070019,2024-02-29 10:30:00.000,5,210,1015,1,1004,0,37,1015,2,2,2,2,2,3,7,1004,1015,1004.0,1015.0,2,,3550481.0,5460074,1,1590090,3760014,,2630008,4352191,610001,2025-03-29 14:31:12.130,6.0,12.0,82.0,62.0,82.0,62.0,10,40,119,122,5 Day,New Zealand M vs Australia M,New Zealand M,Australia M,Australia M,New Zealand M,Not Out
